source_id,bp_rp,bp_g,g_rp
6465377346284056448,1.8505058,0.91244316,0.93806267
6467505210521445632,1.6113386,0.7835913,0.82774734
6467586093345684736,3.5371532,2.1610107,1.3761425
6470276357782413184,2.1147652,1.080864,1.0339012
6470278694244647168,1.1902113,0.5392971,0.6509142
6470359680148125568,2.8328056,1.5960121,1.2367935
6474312149570067840,0.9953966,0.4318266,0.56357
6475454473430400768,2.7451,1.5281544,1.2169456
6475631666602250752,2.5729313,1.4103117,1.1626196
6475939461138715776,2.691863,1.4931316,1.1987314
6476187504089737984,0.8960781,0.3726635,0.5234146
6476767530833229440,1.3558378,0.6215925,0.7342453
6477292204038408576,1.9944735,1.0074368,0.9870367
6478529566936112640,2.121889,1.0877333,1.0341558
6479204220399143808,1.636734,0.78455925,0.85217476
6480211373050615168,2.2576876,1.185215,1.0724726
6480926502286093952,2.7109585,1.5124874,1.1984711
6482497738761627136,3.0802364,1.7996464,1.28059
6484234142499172736,0.789423,0.32757473,0.46184826
6484990327324540800,2.70047,1.4979382,1.2025318
6485572557386865664,1.4791288,0.7075367,0.77159214
6485875301041848320,1.4037952,0.6493664,0.75442886
6486586685065375104,0.96959686,0.4218607,0.54773617
6488549725637640704,1.8059587,0.8858185,0.92014027
6489540866650479360,2.5647907,1.4006786,1.1641121
6489756194834787456,2.902155,1.6352272,1.2669277
6489939714493872000,2.8628054,1.6257019,1.2371035
6494211179728412160,0.8818836,0.3750553,0.5068283
6499092118002552192,0.5748849,0.2385726,0.3363123
6500737812032260096,2.536727,1.3819609,1.1547661
6501248294664645632,0.983284,0.42606258,0.5572214
6502048803552893312,3.24852,1.9138107,1.3347092
6502185250371020416,2.092637,1.0659723,1.0266647
6502383025024546816,0.8123636,0.33896923,0.4733944
6503231298244716672,2.3396416,1.235918,1.1037235
6504175744374393088,1.8141499,0.8937979,0.920352
6507691776400687872,0.9013691,0.38594437,0.5154247
6507701431487163776,2.486247,1.3316536,1.1545935
6509010778036874752,2.4976788,1.3367462,1.1609325
6510565075161658752,1.169261,0.52181435,0.64744663
6513542964968239232,2.299037,1.2057152,1.0933218
6514834753690052224,2.020876,1.023943,0.996933
6515065341894152704,2.483674,1.3418713,1.1418028
6516858198681452672,1.3982925,0.6476202,0.75067234
6517161870050125440,0.6461401,0.26371193,0.38242817
6517377752286507136,2.0566397,1.0490227,1.007617
6519691433992895872,3.0062017,1.7392197,1.2669821
6519811899232816896,2.3719826,1.266573,1.1054096
6521959863917776512,2.762412,1.5427208,1.2196913
6522794908638599552,2.3417664,1.2433262,1.0984402
6523501787239680768,2.5073605,1.2612114,1.2461491
6524644218478278144,1.7471313,0.8531685,0.89396286
6526552386550519168,1.6680355,0.8053255,0.86271
6527718075031174272,0.95081997,0.41233826,0.5384817
6533863726553936384,2.6040401,1.4305,1.1735401
6534157777194723328,1.9491329,0.9739399,0.975193
6534980555490077184,2.524249,1.3708,1.153449
6535270753544177664,0.92288685,0.39261723,0.5302696
6539444229104763136,2.97443,1.6556034,1.3188267
6540225084219542016,2.0563812,1.0463858,1.0099955
6544064441384904192,2.2713404,1.1848984,1.086442
6546612288999643136,2.4268599,1.2947502,1.1321096
6547436338604869632,2.3579502,1.2546806,1.1032696
6547446509087496064,2.9880743,1.7315845,1.2564898
6548467229539900544,2.745657,1.5229168,1.2227402
6549949409869049984,2.5899782,1.4198627,1.1701155
6556113508277889152,2.6228056,1.450243,1.1725626
6557676227834187904,2.0747957,1.0596848,1.015111
6558208838138808576,2.4385376,1.328599,1.1099386
6560568321372294144,1.713541,0.83043766,0.8831034
6560903328821807872,2.2712955,1.1843224,1.0869732
6561826506272152576,2.7145195,1.5112057,1.2033138
6563980896227589760,0.7681217,0.3144369,0.4536848
6565468535459956608,2.926735,1.6374626,1.2892723
6565761452229842432,1.0133572,0.42918968,0.5841675
6565948678444146304,2.3490105,1.2504053,1.0986052
6568149316607453824,2.7991858,1.578907,1.2202787
6571129061838068736,2.8962202,1.6400948,1.2561255
6573854098328498432,1.2198858,0.55076027,0.66912556
6574562733572408320,2.2360754,1.1745024,1.061573
6575642969386750592,3.0217848,1.7465076,1.2752771
6575802742170044672,2.9325333,1.6795254,1.2530079
6576324563516778624,0.9172754,0.3885193,0.52875614
6577290381402758656,2.3042088,1.210289,1.0939198
6578277571045614208,1.7438164,0.8533745,0.8904419
6579243973047192320,1.4826384,0.6942539,0.78838444
6579718687192298112,0.91285515,0.38360023,0.5292549
6580460513943927808,2.6056843,1.4286804,1.1770039
6583376453141468672,4.0792274,2.6185188,1.4607086
6584531936781839104,2.9330292,1.6544743,1.2785549
6585585887397059072,3.096304,1.8120556,1.2842484
6586152788719719808,2.0251875,1.0284357,0.9967518
6586409352886151808,2.9241238,1.6481667,1.2759571
6586960070772682240,1.9757147,0.99007416,0.9856405
6587062600232138112,2.3407106,1.2360353,1.1046753
6590198235596618880,0.6437216,0.25341225,0.39030933
6590315780261383296,2.32133,1.2273769,1.0939531
6593063597256780160,2.4744158,1.3336754,1.1407404
6594073464326929792,3.2401428,1.8664665,1.3736763
6594299650189071616,1.6505651,0.791214,0.85935116
6595118339675914240,1.2112722,0.54128647,0.6699858
6596044064041777408,2.8933582,1.6357632,1.2575951
6598928770236511616,1.3503141,0.616169,0.73414516
6599093520886488192,0.7721014,0.32201385,0.45008755
6600136132787786880,3.1281204,1.8427238,1.2853966
6600365518402656256,2.085226,1.0694847,1.0157413
6601691018323288192,2.4664621,1.3292027,1.1372595
6602640343534517504,2.888136,1.6354256,1.2527103
6604097986715376640,2.2576933,1.178051,1.0796423
6606157749951602304,0.69181824,0.27397156,0.41784668
6607536464518511104,2.541788,1.3630066,1.1787815
6607711050643561856,2.821642,1.5751438,1.2464981
6608975935692281728,3.2912312,1.9541683,1.3370628
6610286038156442880,1.0976467,0.47775555,0.61989117
6610431860885955968,3.0057945,1.7263012,1.2794933
6612044122889782400,3.5057611,2.1379414,1.3678198
6612776603791722240,1.218482,0.5458708,0.67261124
6613195998758442880,2.2352104,1.1654778,1.0697327
6613665043547332480,1.4315338,0.6597557,0.7717781
6614994834141099904,0.80318546,0.3314991,0.47168636
6617877611895678720,2.7362251,1.5209408,1.2152843
6620722808685709568,2.3485603,1.2414417,1.1071186
6623530755224502656,2.298397,1.2071333,1.0912638
6623798447651433472,2.5106125,1.3605394,1.150073
6623933000386085248,1.4538622,0.67884064,0.77502155
6625080787446720640,2.1972857,1.1317806,1.065505
6628148016866625280,2.1163816,1.086071,1.0303106
6631885291251936384,0.6733341,0.27007294,0.40326118
6632174016133130240,2.1808252,1.1297989,1.0510263
6632418726189736192,2.4575024,1.3029804,1.154522
6632998443695964928,2.1722136,1.12185,1.0503635
6634947980894776320,2.629922,1.4415321,1.1883898
6636221455874416256,2.3483343,1.2433958,1.1049385
6638242289527371392,2.288475,1.1994133,1.0890617
6639290708223044864,1.9653864,0.9815216,0.9838648
6641828587217671680,1.9950542,1.0038891,0.99116516
6644218680682279296,2.9662304,1.7016201,1.2646103
6648605839454677376,1.9834871,0.99852276,0.9849644
6652838581264257152,2.2836466,1.1927853,1.0908613
6655405013202948096,0.9418802,0.4033556,0.5385246
6657255216393625600,2.683838,1.4878693,1.1959686
6659380434929979264,2.5281143,1.3695583,1.158556
6660629480139202816,2.3320465,1.2284603,1.1035862
6661010525340594944,2.852192,1.578579,1.273613
6665682766859732224,2.823719,1.5963898,1.2273293
6666319006134960896,0.6574383,0.26156044,0.39587784
6671044947630014464,4.2325773,2.756195,1.4763823
6671138985937556352,2.4966726,1.3426609,1.1540117
6671969980506017536,2.2101927,1.1550007,1.055192
6672708989758617216,0.841383,0.35307598,0.488307
6674546445486842240,1.5948572,0.7578678,0.8369894
6676880365075725312,3.2117367,1.9126759,1.2990608
6677111945416614784,2.2920713,1.2028313,1.0892401
6678385837013230592,1.6939869,0.8153639,0.878623
6680065272304729856,2.8122883,1.5746975,1.2375908
6680360319377901824,2.95714,1.703804,1.253336
6681755668352650368,1.7461061,0.8500004,0.89610577
6683255917609375104,3.0836535,1.7957859,1.2878675
6683933835247516672,0.7619152,0.31917,0.4427452
6686512052576362752,2.3646212,1.2506809,1.1139402
6688678399720904192,1.526681,0.7152529,0.81142807
6692465461363466880,2.7917109,1.5768433,1.2148676
6692700000937609984,0.6214638,0.24543667,0.3760271
6694755847162720768,0.6946831,0.28628254,0.40840054
6696618900895271424,0.8096857,0.34031105,0.46937466
6698310499537784704,0.91307545,0.38978863,0.5232868
6699868473153354624,0.74843407,0.31206608,0.436368
6702917934300029440,1.4712563,0.68520355,0.7860527
6703314995435871616,2.1333437,1.1019678,1.0313759
6704076368579372288,1.0357847,0.45693874,0.578846
6708815542869267712,2.4038525,1.2848244,1.1190281
6712381740113765888,0.6349764,0.25769997,0.37727642
6712775532775517568,2.564643,1.4007568,1.1638861
6714237062905706880,2.605977,1.4272099,1.1787672
6715223908952772992,1.9954672,0.9962139,0.9992533
6718829757334446336,2.221488,1.1593361,1.0621519
6720365500211238016,1.5025091,0.7068262,0.7956829
6722002157618237440,0.95585823,0.41006184,0.5457964
6729474095049320704,2.4652948,1.2792845,1.1860104
6732788882092687232,3.0988798,1.8085499,1.2903299
6734326514774891008,0.8101301,0.34400558,0.46612453
6736977024948948608,2.5925255,1.3236675,1.268858
6740193543140593408,2.280715,1.1990137,1.0817013
6747568654822697600,1.6953373,0.81825924,0.87707806
6756787544434049280,1.2265987,0.552557,0.67404175
6761558119249977728,2.3788042,1.2664261,1.1123781
6762162094710342016,1.6444178,0.7869425,0.8574753
6765172862476108672,1.413044,0.659955,0.75308895
6767291900560250752,2.1162243,1.0767994,1.0394249
6772528904507592704,2.2442503,1.1397467,1.1045036
6775903859742183552,1.9516068,0.9729061,0.97870064
6777434208129607552,2.355116,1.2436485,1.1114674
6778178027746093312,2.8950472,1.6488781,1.2461691
6778246506705397376,1.9690027,0.9830675,0.9859352
6779944908572305280,0.94689274,0.39887047,0.5480223
6780387427641966208,2.7305756,1.5112553,1.2193203
6780433744569446016,1.5792398,0.73984337,0.8393965
6780778991220623232,2.6977005,1.4998865,1.197814
6783064566656073600,2.0024118,1.006505,0.99590683
6783125211594456192,2.2640839,1.1728649,1.091219
6783415688822760704,2.6705198,1.4837132,1.1868067
6787623279304228864,2.3695297,1.2596493,1.1098804
6790527982866381184,1.7508335,0.851552,0.8992815
6793065312106470912,3.1298466,1.8256264,1.3042202
6793804252640334848,2.5264282,1.3624935,1.1639347
6794305178969790208,2.7528229,1.5184631,1.2343597
6795584258887019776,2.5076551,1.3451118,1.1625433
6797061624556927488,1.1593647,0.50796986,0.65139484
6798045618744018048,1.854435,0.9170923,0.93734264
6798348156241186304,2.5744095,1.3954601,1.1789494
6799271058813652864,1.3078241,0.5996809,0.70814323
6799640838318192128,1.7135935,0.8297806,0.8838129
6799661522880569856,1.9636269,0.98459816,0.9790287
6799676984763109888,2.632388,1.4546127,1.1777754
6804172647288966144,0.93905735,0.40272045,0.5363369
6804714156765717248,1.8594646,0.9107189,0.9487457
6804914366665381888,1.646698,0.790123,0.856575
6806289344613265408,0.82997227,0.34347248,0.4864998
6806583841931324032,3.0468845,1.6909695,1.3559151
6809397698343028608,3.0248842,1.7059574,1.3189268
6812228940783442432,2.5095596,1.3589973,1.1505623
6813645936394079360,1.1542559,0.5130091,0.6412468
6814117833040653952,0.302917,0.13259459,0.17032242
6816181822524561408,0.7935991,0.33028603,0.4633131
6818824636160752640,1.5514898,0.72859955,0.8228903
6824715235346880000,0.84463596,0.35335922,0.49127674
6826749675455553792,2.2980785,1.210989,1.0870895
6829522815579648256,2.0425491,1.03195,1.0105991
6835434889602245120,2.4351072,1.2937508,1.1413565
6838870068869482240,2.6930408,1.4835987,1.2094421
6845234183905384832,2.6328878,1.4414244,1.1914635
6848779078115415424,3.8456984,2.404213,1.4414854
6849429130006146304,2.5474815,1.3850708,1.1624107
6852218968963678208,2.7902622,1.5578327,1.2324295
6857930553910419584,2.9308453,1.6664772,1.264368
6863852867138396288,2.7696457,1.558958,1.2106876
6867972565408280448,2.2899513,1.1884079,1.1015434
6869830186003974400,3.2288399,1.904583,1.3242569
6875734533382023552,0.81242275,0.3311739,0.48124886
6876851327959253888,2.628087,1.439826,1.188261
6878945382217641216,2.5350266,1.3594284,1.1755981
6879367835199664896,2.521079,1.3681622,1.1529169
6881717147946243712,2.365284,1.2497692,1.1155148
6882634724759985664,1.8744307,0.92353725,0.9508934
6882657745784741376,2.0150757,1.0156202,0.99945545
6882662968464889728,1.1711636,0.51762104,0.6535425
6882757560824885888,2.7772646,1.5468311,1.2304335
6882893075633086336,2.125328,1.0897865,1.0355415
6888037896697932416,1.9529552,0.9722824,0.98067284
6892219648655052544,1.4314709,0.6631508,0.7683201
6893027579247668736,2.3355036,1.2310047,1.1044989
6894204984402324352,2.1814518,1.1145935,1.0668583
6895808003637163392,2.523878,1.3616066,1.1622715
6899213710839008256,1.1334448,0.4966278,0.636817
6901281235079815040,0.74145794,0.29638004,0.4450779
6904408216088568192,0.9601135,0.4162407,0.54387283
6904834891022110464,2.7330513,1.5261936,1.2068577
6906761617647008128,0.72460556,0.29661083,0.42799473
6907030890620245632,2.9915257,1.6303444,1.3611813
6910113135245572736,2.1740866,1.1217098,1.0523767
6910772876581533056,2.5896492,1.2933788,1.2962704
6911309644414444160,1.0633621,0.4650879,0.59827423
6913077899630145408,2.54677,1.3778877,1.1688824
6914811447214284416,2.5520926,1.3834801,1.1686125
6914902603601791360,2.0244837,1.0208855,1.0035982
